ID,flag_1_2,flag_1_3,flag_1_4,flag_2_3,flag_2_4,flag_3_4,DTI,LTI,DSTI,LSTI
674,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
675,0,0,0,0,0,0,8.381929187,5.103385601,0.282779905,0.053585549
676,0,0,0,0,0,0,15.44901853,12.95506144,0.526214013,0.526214013
677,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
678,0,0,0,0,0,0,6.845992111,5.741198631,0.338633165,0.328157223
679,0,0,0,0,0,0,3.904247739,3.457249881,0.186704847,0.186704847
680,0,0,0,0,0,0,9.440485264,8.231525661,0.458079268,0.342637195
681,0,0,0,0,0,0,4.504672585,3.153412876,0.161841827,0.161841827
682,0,0,0,0,0,0,6.855370229,6.187650347,0.330494987,0.330494987
683,0,0,0,0,0,0,7.33641811,6.915075912,0.323741439,0.318337743
684,0,0,0,0,0,0,6.845319831,6.024370629,0.262235868,0.262235868
685,0,0,0,0,0,0,5.993795688,5.291561395,0.367234361,0.296295689
686,0,0,0,0,0,0,3.265205824,2.878527917,0.161043032,0.147024286
687,0,0,0,0,0,0,4.776443014,4.061229622,0.238290071,0.209346993
688,0,0,0,0,0,0,28.82978723,23.20591842,1.611048273,0.993734457
689,0,0,0,0,0,0,6.45006206,3.495975614,0.161436385,0.129711572
690,0,0,0,0,0,0,7.900389397,2.750072171,0.495012991,0.123624114
691,0,0,0,0,0,0,11.36806338,1.188453084,0.675099285,0.058944518
692,0,0,0,0,0,0,7.276848819,6.440270581,0.289353305,0.280455597
693,0,0,0,0,0,0,5.466169955,5.466169955,0.29131655,0.29131655
694,0,0,0,0,0,0,2.786485983,2.346580431,0.137808052,0.13350155
695,0,0,0,0,0,0,6.43790669,4.904637573,0.337809236,0.181611204
696,0,0,0,0,0,0,8.274469323,7.143968999,0.273768034,0.273768034
697,0,0,0,0,0,0,7.13760795,5.478440822,0.206853602,0.206853602
698,0,0,0,0,0,0,2.468235463,2.299516642,0.243538522,0.243538522
699,0,0,0,0,0,0,23.54926047,17.96607337,0.830283279,0.780797192
700,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
701,0,0,0,0,0,0,5.719664819,3.966503266,0.342263027,0.179008844
702,0,0,0,0,0,0,7.613956941,7.063631114,0.473585746,0.473585746
703,0,0,0,0,0,0,11.7889426,10.18254359,0.389622787,0.377048597
704,0,0,0,0,0,0,12.97970187,11.58836569,0.648487425,0.617156238
705,0,0,0,0,0,0,8.850075038,7.758373647,0.348360484,0.320365883
706,0,0,0,0,0,0,18.52231922,15.95939929,0.611589716,0.611589716
707,0,0,0,0,0,0,8.057309636,5.540846877,0.566146384,0.192111519
708,0,0,0,0,0,0,7.006305437,5.523730576,0.231591367,0.223935139
709,0,0,0,0,0,0,5.792902366,3.692706875,0.44985005,0.192029324
